2025-08-08T09:09:13.819876,50.000000
2025-08-08T09:09:13.819987,45.000000
2025-08-08T09:09:13.821285,0.750000
2025-08-08T09:09:13.822885,0.500000
2025-08-08T09:16:44.418282,50.000000
2025-08-08T09:16:44.418351,45.000000
2025-08-08T09:16:44.419593,0.750000
2025-08-08T09:16:44.421291,0.500000
2025-08-08T09:18:42.330313,50.000000
2025-08-08T09:18:42.330377,45.000000
2025-08-08T09:18:42.331595,0.750000
2025-08-08T09:18:42.333279,0.500000
2025-08-08T09:20:47.395297,0.500000
2025-08-08T09:20:57.177920,50.000000
2025-08-08T09:20:57.177985,45.000000
2025-08-08T09:20:57.179216,0.750000
2025-08-08T09:20:57.180873,0.500000
2025-08-08T09:34:28.783346+00:00,50.000000
2025-08-08T09:34:28.783428+00:00,45.000000
2025-08-08T09:34:28.784600+00:00,0.750000
2025-08-08T09:34:28.786267+00:00,0.500000
